,"Groundwater under the direct influence of surface water (GUDI) 7 10","4.7","6.8","1.3","1.4","0.5","1.7","1.3","1.8"
,"All other source water combinations","16.8","32.7","24.3","28.6","35.7","51.7","43.0","47.4"
"Manitoba","All source water types","22.1","27.6","14.5","22.1","26.7","41.8","59.9","34.1"
,"Surface water 7 8","4.4","11.9","7.0","12.7","16.4","26.4","21.0","22.6"
,"Groundwater 7 9","16.2","13.2","5.9","8.7","7.0","12.9","36.5","7.1"
,"Groundwater under the direct influence of surface water (GUDI) 7 10","0.7","0.4","1.5","0.7","3.0","2.0","2.3","4.2"
,"All other source water combinations","0.8","2.1","0.0","0.0","0.3","0.4","0.2","0.2"
"Saskatchewan","All source water types","69.4","56.9","36.0","26.9","57.5","45.8","144.0","149.6"
,"Surface water 7 8","37.0","45.0","22.7","16.5","13.0","21.3","116.9","131.2"
,"Groundwater 7 9","19.4","10.9","12.0","8.2","42.4","18.8","24.0","16.5"
,"Groundwater under the direct influence of surface water (GUDI) 7 10","8.6","0.4","0.7","0.5","1.7","5.4","2.9","1.7"
,"All other source water combinations","4.5","0.5","0.6","1.7","0.3","0.4","0.2","0.2"
"Alberta","All source water types","172.9","175.1","119.8","122.3","101.2","114.6","143.8","163.1"
,"Surface water 7 8","159.5","158.7","110.0","101.8","82.7","86.8","131.7","153.8"
,"Groundwater 7 9","9.7","12.0","8.7","10.4","13.4","25.4","7.6","6.4"
,"Groundwater under the direct influence of surface water (GUDI) 7 10","3.2","3.9","1.1","10.1","1.7","1.3","3.1","2.4"
,"All other source water combinations","0.4","0.5","0.0","0.0","3.4","1.2","1.5","0.5"
"British Columbia","All source water types","122.0","145.7","92.0","79.7","100.7","143.2","146.3","154.5"
,"Surface water 7 8","106.5","107.4","66.6","53.9","57.0","85.1","75.8","109.2"
,"Groundwater 7 9","10.8","20.6","13.4","12.3","17.1","30.9","43.6","22.8"
,"Groundwater under the direct influence of surface water (GUDI) 7 10","1.1","2.2","1.0","1.7","3.1","4.1","6.1","3.3"
,"All other source water combinations","3.7","15.4","10.9","11.9","23.4","23.2","20.9","19.2"
"Yukon and Northwest Territories","All source water types","..","..","..","..","..","..","..",".."
,"Surface water 7 8","..","..","..","..","..","..","..",".."
,"Groundwater 7 9","..","..","..","..","..","..","..",".."
,"Groundwater under the direct influence of surface water (GUDI) 7 10","..","..","..","..","..","..","..",".."
,"All other source water combinations","..","..","..","..","..","..","..",".."
"Yukon","All source water types","0.1","8.9","10.6","5.2","7.8","2.7","2.8","4.7"
,"Surface water 7 8","..","0.0","0.0","0.0","0.0","0.0","..",".."
,"Groundwater 7 9","0.0","8.0","6.1","0.4","6.1","0.8","2.8","4.6"
,"Groundwater under the direct influence of surface water (GUDI) 7 10","0.1","0.8","4.5","4.8","1.8","1.9","0.0","0.0"
,"All other source water combinations","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Northwest Territories","All source water types","3.9","8.0","38.3","11.2","12.2","5.0","11.0","2.8"
,"Surface water 7 8","3.9","7.8","37.0","9.3","12.1","4.6","10.6","2.4"
,"Groundwater 7 9","..","0.2","1.3","1.9","0.0","0.4","0.4","0.4"
,"Groundwater under the direct influence of surface water (GUDI) 7 10","0.0","0.0","0.0","0.0","0.0","0.0","..",".."
,"All other source water combinations","0.0","0.0","0.0","0.0","0.0","0.0","..",".."
"Nunavut","All source water types","1.1","7.5","0.8","1.2","0.9","2.0","4.4","6.9"
,"Surface water 7 8","1.1","7.5","0.8","1.2","0.9","2.0","4.2","6.7"
,"Groundwater 7 9","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.2"
,"Groundwater under the direct influence of surface water (GUDI) 7 10","0.0","0.0","0.0","0.0","0.0","0.0","..",".."
,"All other source water combinations","0.0","0.0","0.0","0.0","0.0","0.0","..",".."

Symbol legend:
.., not available for a specific reference period
E, use with caution
F, too unreliable to be published
A, data quality: excellent
B, data quality: very good
C, data quality: good
D, data quality: acceptable



Footnotes:
1,"Source: Statistics Canada, Environment, Energy and Transportation Statistics Division, Survey of Drinking Water Plants. Beginning with the 2013 collection, for Quebec, estimates were produced from data collected by the ministère des Affaires municipales et de l'Occupation du territoire. Readers are advised, with the change in data collection for Québec respondents, comparisons from a time series perspective should be made with caution."
2,"Figures may not add up to totals due to rounding."
3,"All estimates contained in this table have been assigned a letter value to indicate the quality of the estimate, as measured by the coefficient of variation (CV, expressed as a percentage). A = Excellent (0.01% to 4.99%), B = Very good (5.00% to 9.99%), C = Good (10.00% to 14.99%), D = Acceptable (15.00% to 24.99%), E = Use with caution (25.00% to 49.99%), F = Too unreliable to be published (> 49.99% data are suppressed). Any value of 0 (zero) with a letter value represents a value rounded to 0 where there is a meaningful distinction between the true zero and the value that was rounded. All other values of 0 are true zeros. The 95% confidence interval associated with an estimate (assuming a normal distribution) is given by: Estimate ± 1.96 * (CV in %) * Estimate. Beginning with the 2017 collection, since this statistical activity is a census and all non-response has been imputed, the sampling error is zero (0) which give a CV of zero (0).  To take into account that imputation has occurred, both the sampling error (which is 0 for every estimate) and the non-response rate are combined into one quality rating code for each estimate.  This code uses letters that range from A to E where A means the estimate is of excellent quality and E means it is to be used with caution. A: excellent data quality (CV is 0 and non-response rate is 10% or lower), B: very good data quality (CV is 0 and non-response rate is 10.01% to 33%), C: good data quality (CV is 0 and non-response rate is 33.01% to 60%), E: use with caution (CV is 0 and non-response rate is greater than 60%)."
4,"Revisions are made for the previous survey reference period, with the initial release of the current data, as required. Beginning with the 2015 collection, two years of capital expenditures are being collected to produce a better time series data set. For the most current data please refer to tables 38100009, 38100092, 38100093, 38100094, 38100103, 38100269, 38100270, 38100271, 38100272."
5,"Includes costs related to the acquisition and treatment, but not the distribution, of water."
6,"Due to a low response rate, data for 2005 to 2007 excludes Nunavut."
7,"Represents sources having 90 to 100 % of the indicated water type."
8,"Water from sources open to the atmosphere such as rivers, lakes and reservoirs."
9,"Water found in underground aquifers which supplies wells and springs."
10,"Groundwater supply sources under conditions where microbial pathogens are able to travel from surface water to the groundwater source."



"How to cite: Statistics Canada. Table 38-10-0094-01  Total capital expenditures of drinking water plants (x 1,000,000)"
https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=3810009401
